fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.4,0.2856626,-1,192,40,0.004149948,-1.1946234,AC,2822,8390.896563588774,4028.3042,4913.6167,1,27,CA,154,0,BA,0,1,-1,0,200.0,0,INTERNET,12.384441,other,1,1,0,4
0,0.1,0.88847136,-1,64,30,0.03001101,-1.6752129,AB,930,5331.24152577707,8090.464,5508.3735,14,25,CA,44,1,BC,0,1,31,0,200.0,0,INTERNET,6.7879796,linux,1,1,0,1
0,0.8,0.4214666,330,5,50,19.1872,1.2788318,AA,1645,7306.685251089246,5986.695,4810.079,1,7,CC,118,0,BC,0,1,11,0,500.0,0,INTERNET,26.5716,windows,0,1,0,3
0,0.9,0.3008431,35,9,20,71.634865,-0.63504726,AC,2691,5049.05420194113,5045.8887,4467.778,0,6,CB,65,0,BC,0,1,-1,0,200.0,0,INTERNET,8.826032,other,1,1,0,6
0,0.3,0.84625953,-1,118,20,0.019489072,51.227406,AA,1496,6972.633601004804,6937.161,6777.0386,3,16,CA,183,0,BC,1,1,2,0,500.0,0,INTERNET,12.909036,windows,0,1,0,0
0,0.3,0.267752,29,66,20,0.032394856,-1.1327072,AC,578,10757.796135359678,4973.498,4206.982,1,9,CA,83,1,BC,1,1,-1,0,200.0,0,INTERNET,8.792523,macintosh,1,1,0,6
0,0.3,0.301919,10,3,20,0.030655473,-0.77920306,AD,594,2689.4286108873143,5453.8086,5339.5586,9,18,CB,116,1,BC,0,1,1,0,1500.0,0,INTERNET,13.204176,windows,1,1,0,1
0,0.9,0.39825195,-1,45,40,0.017551733,-0.7353959,AC,815,4459.042798059252,4005.473,3576.398,0,7,CA,219,0,BA,0,1,-1,1,200.0,0,INTERNET,4.4648247,other,1,1,0,4
0,0.8,0.6567206,-1,74,50,0.036461197,105.313736,AA,1211,3604.397614415107,3151.8867,3747.6084,15,5,CA,179,0,BB,1,1,1,0,500.0,0,INTERNET,6.44895,windows,1,1,0,6
0,0.6,0.6712043,-1,244,20,0.005723828,-1.1050875,AB,3110,4022.104716323708,5171.0835,4433.5796,9,10,CA,175,0,BE,0,1,15,1,200.0,0,INTERNET,5.487193,windows,0,1,0,5
0,0.9,0.5291824,-1,163,40,0.022208247,-0.90069973,AB,532,5459.500682702069,3284.664,4844.6226,13,16,CA,277,1,BA,0,1,1,0,1500.0,0,INTERNET,6.603008,windows,1,1,0,3
0,0.8,0.29779103,-1,41,40,0.0028593184,-1.1944524,AD,817,4775.938145053745,5338.146,4219.934,1,12,CA,99,1,BC,1,1,20,0,200.0,0,INTERNET,1.2453303,other,1,1,0,5
0,0.7,0.1504932,-1,58,40,0.022065684,-1.2517816,AB,3150,2264.9684425315504,5500.497,4273.964,39,4,CA,174,1,BC,0,1,1,0,200.0,0,INTERNET,8.646503,windows,1,1,0,5
0,0.8,0.18491925,-1,13,40,0.016385721,33.557392,AA,728,3408.3253574033565,4591.8623,4325.419,1911,8,CA,104,1,BC,0,1,1,0,200.0,0,INTERNET,3.5640035,windows,1,1,0,6
0,0.1,0.873085,30,0,20,0.01406967,-0.88239366,AC,1051,2999.4723826121613,4156.191,4256.8423,0,10,CA,126,0,BB,1,1,-1,0,200.0,0,INTERNET,3.7767265,windows,0,1,0,5
0,0.2,0.5443986,9,14,30,0.010134171,-0.05348585,AB,784,2016.4478817095933,6342.136,4254.234,1,9,CA,84,0,BC,0,1,1,0,200.0,0,INTERNET,17.027905,macintosh,1,1,0,1
0,0.3,0.92111063,-1,213,10,0.005626689,41.856915,AA,767,1393.865601607151,6629.8887,4347.365,600,6,CA,208,0,BE,1,1,25,0,1500.0,0,INTERNET,9.237166,linux,0,1,0,5
0,0.4,0.47922555,-1,27,60,3.4851618,-0.740578,AC,590,4571.069730300578,5039.6455,5307.3525,1,5,CC,56,1,BC,0,1,-1,0,200.0,0,INTERNET,6.3876033,linux,1,1,0,1
0,0.9,0.18241663,49,8,20,0.010985977,-0.9088741,AC,1486,6697.309575535393,3432.1008,3147.138,1,11,CA,107,1,BB,1,0,-1,0,200.0,0,INTERNET,22.432808,other,1,1,0,7
0,0.9,0.33134153,-1,32,40,0.0023679433,-0.13372649,AB,1121,2995.320681882596,2021.4078,4359.6597,11,4,CB,206,1,BA,1,1,1,1,1500.0,0,INTERNET,6.0231647,windows,0,1,0,6
0,0.7,0.1563573,-1,39,40,0.014614801,-1.31655,AB,1007,4546.871325183651,3507.916,4310.8887,31,0,CC,94,0,BB,1,1,15,0,200.0,0,INTERNET,13.071036,macintosh,0,1,0,5
0,0.9,0.6542748,-1,43,40,0.009310708,49.442474,AA,1750,7577.5283400078015,5181.851,5178.237,634,8,CA,158,1,BC,1,1,1,0,500.0,0,INTERNET,5.8727994,linux,0,1,0,3
0,0.1,0.46989357,-1,35,40,0.046835016,-1.2894285,AB,2920,2440.3101963131376,3857.4268,3773.919,4,11,CA,192,1,BB,1,1,28,1,1000.0,0,INTERNET,1.3428762,windows,1,1,0,6
0,0.1,0.697796,-1,104,50,0.027046634,-0.6563031,AC,935,3827.436289458705,3067.4568,4322.491,0,4,CA,213,0,BA,0,1,-1,0,1000.0,0,INTERNET,6.8252134,windows,1,1,0,6
0,0.3,0.30098566,-1,132,20,0.021178659,-0.93338954,AC,1050,9434.832821534375,2815.687,4238.407,1,6,CA,87,1,BB,1,1,25,0,200.0,0,INTERNET,4.623805,linux,1,1,0,5
0,0.1,0.8488811,-1,380,50,0.02432952,-1.0924014,AD,3515,737.425184000624,8447.528,4910.023,5,17,CA,209,1,BA,0,0,1,0,1500.0,0,INTERNET,6.204388,windows,1,1,0,3
0,0.2,0.88000965,50,11,30,0.0028228767,-1.276157,AD,2370,3479.5302619642152,5434.242,5112.699,9,10,CA,113,0,BC,0,1,30,0,200.0,0,INTERNET,3.1915197,linux,1,1,0,4
0,0.2,0.6980008,-1,268,20,2.7242792,23.835321,AA,1978,4974.361279455488,4946.213,5658.486,1374,11,CA,25,1,BE,0,1,20,0,200.0,0,INTERNET,7.136535,other,1,1,0,2
0,0.6,0.73114747,-1,137,50,0.003970969,-1.1695259,AB,1227,5889.405056242347,4700.5425,4737.3643,2,9,CA,147,0,BA,1,1,5,0,200.0,0,INTERNET,1.4907359,linux,1,1,0,3
0,0.3,0.8270928,-1,355,50,0.019243062,0.039158873,AC,1144,5823.6560926915845,5096.9146,5645.281,0,2,CA,63,1,BE,1,0,-1,0,1000.0,0,INTERNET,23.660463,other,1,1,0,1
0,0.8,0.14629461,-1,222,40,0.024752319,98.77277,AD,1316,6393.937632265,2874.4968,5642.6777,1838,10,CA,185,1,BE,1,1,25,0,200.0,0,INTERNET,9.179747,windows,0,1,0,7
0,0.9,0.32430333,-1,39,40,0.007456904,-0.9403126,AC,891,6635.346096488133,4337.6714,4381.285,1,4,CA,180,1,BB,1,0,-1,0,200.0,0,INTERNET,2.473015,linux,1,1,0,5
0,0.2,0.32818168,106,10,20,0.01271826,-1.3774924,AC,1514,3941.044637733909,6532.864,4060.8345,2,9,CF,114,1,BC,1,0,5,0,200.0,0,INTERNET,0.48897997,linux,1,1,0,5
0,0.3,0.3344057,-1,52,40,0.009651451,-0.9907414,AD,1275,3160.867619879464,3121.1606,3854.1287,15,11,CA,303,0,BB,0,1,1,0,1500.0,0,INTERNET,5.092947,windows,1,1,0,6
0,0.7,0.38727212,27,11,70,0.0018854793,-0.39913827,AB,1734,3920.243668763592,4496.8735,3830.16,7,15,CB,154,0,BC,0,1,1,1,500.0,0,INTERNET,3.5913286,windows,1,1,0,0
0,0.1,0.77661026,-1,43,20,0.030736448,-1.5219051,AB,3296,6586.237340707764,6827.2573,6404.4946,10,18,CA,96,1,BC,0,1,1,1,200.0,0,INTERNET,0.45100695,linux,1,1,0,0
0,0.6,0.18763351,27,19,30,0.025300104,50.517292,AA,952,2142.060483988069,3577.3733,3235.6448,25,6,CA,320,0,BC,0,1,6,1,1500.0,0,INTERNET,6.620741,other,1,1,0,6
0,0.9,0.30705777,92,13,30,0.016704887,-1.3970518,AC,125,3465.9748753765352,2815.9297,3069.4902,1,7,CB,122,0,BC,0,1,-1,0,200.0,0,INTERNET,28.720808,windows,1,1,0,7
0,0.9,0.1447975,-1,23,30,0.020821868,-1.3353397,AB,1021,7115.1134229037525,3674.928,5381.55,14,16,CF,41,0,BB,0,1,29,0,200.0,0,INTERNET,18.043999,windows,1,1,0,2
0,0.4,0.062779315,-1,44,40,0.023361621,-1.0069784,AB,1394,9045.876004492142,7512.409,5970.879,17,7,CA,213,1,BB,0,1,20,0,1500.0,0,INTERNET,5.320129,linux,1,1,0,0
0,0.1,0.83537406,125,5,30,0.0019087263,-1.1856704,AC,4312,6157.23954282661,7475.007,5486.8447,0,15,CD,38,1,BB,1,1,-1,0,200.0,0,INTERNET,9.9124,linux,1,1,0,2
0,0.9,0.8729227,-1,186,40,0.02184751,-1.1565559,AB,1294,5568.753515388652,4101.2812,4969.0317,1,9,CF,102,1,BB,1,1,1,1,200.0,0,INTERNET,1.7773302,linux,0,2,0,3
0,0.1,0.24524808,-1,58,30,0.007344552,-0.96258473,AB,1407,4172.670998981419,3873.9473,4944.336,14,9,CA,195,1,BB,1,1,28,0,500.0,0,INTERNET,15.336915,other,0,1,0,4
0,0.9,0.2359934,-1,83,30,0.007933169,-0.96351814,AB,2562,3977.961749227354,2654.5667,4282.3228,1,9,CA,102,0,BC,0,1,15,1,200.0,0,INTERNET,2.079544,other,0,1,0,5
0,0.2,0.6748805,-1,60,40,0.017787626,-1.2651461,AB,1887,554.5859646480233,4997.8784,4326.701,16,13,CA,213,1,BE,0,1,31,1,1500.0,0,INTERNET,3.607703,linux,0,1,0,5
0,0.6,0.91730666,-1,89,40,0.0018399965,-0.9059254,AC,700,5996.156679459694,4497.2256,4277.6646,0,1,CD,55,1,BB,1,1,-1,0,200.0,0,INTERNET,5.9042606,linux,1,1,0,5
0,0.7,0.17966847,-1,47,20,0.007143495,-1.6781113,AB,2358,1675.9290005497242,5785.5107,4171.993,33,23,CA,159,0,BA,1,1,1,0,200.0,0,INTERNET,6.228118,linux,0,1,0,5
0,0.1,0.2913309,-1,272,30,0.0017548774,50.081078,AA,470,4343.083163474981,4325.7065,4377.94,18,9,CA,74,0,BA,1,1,28,1,200.0,0,INTERNET,3.7292194,other,0,1,0,4
0,0.9,0.5830304,-1,33,40,0.0062402985,47.872547,AA,2069,8486.362156667696,5330.4595,6704.6562,46,6,CB,93,1,BC,1,1,30,0,200.0,0,INTERNET,1.4511638,linux,1,1,0,0
0,0.2,0.012495119,-1,192,40,2.293442,50.36922,AA,3967,11009.368454458176,9030.212,5527.245,1806,5,CB,173,1,BE,1,0,31,0,500.0,0,INTERNET,5.4236403,linux,1,1,0,1
0,0.3,0.79573727,-1,75,50,0.025926623,-0.5401374,AB,879,12871.717699996614,7741.7666,5319.238,10,14,CB,223,0,BA,0,1,1,0,1500.0,0,INTERNET,5.206449,other,1,1,0,2
0,0.4,0.919235,133,5,40,0.020323738,-1.3525969,AC,1002,7897.177149614753,5885.1694,5101.081,1,7,CB,115,0,BA,1,1,-1,0,200.0,0,INTERNET,4.3687196,linux,1,1,0,4
0,0.8,0.12064019,13,11,20,0.005009398,-0.56889385,AB,2839,9729.618623176728,4273.0405,6386.0825,5,2,CA,302,0,BE,0,1,1,0,1500.0,0,INTERNET,2.6116476,linux,1,1,0,0
0,0.9,0.94083774,-1,125,30,0.021065336,-0.8477037,AC,2569,4753.752833109751,3113.6724,4311.6953,0,9,CA,99,1,BB,0,1,-1,0,200.0,0,INTERNET,3.0874252,linux,1,1,0,5
0,0.9,0.47368872,47,178,40,0.00070447923,-0.97958404,AB,843,2491.5644419192085,3559.1973,3816.4604,10,11,CA,208,1,BA,1,1,30,0,1500.0,0,INTERNET,59.746487,other,1,1,0,6
0,0.1,0.16169116,29,9,20,0.042404313,-1.8926522,AB,745,1830.536863695509,2508.513,4222.768,9,14,CA,168,0,BB,0,1,1,1,200.0,0,INTERNET,8.53349,other,1,1,0,6
0,0.1,0.47459692,20,1,20,0.006511606,-1.4919223,AC,1472,3324.3821614608087,2485.977,4213.0117,1,9,CF,174,0,BC,0,1,-1,0,200.0,0,INTERNET,4.6291256,linux,1,1,0,4
0,0.1,0.7074052,-1,38,50,8.991395,18.65624,AA,954,4168.531350060829,7039.5845,5355.2437,9,4,CB,12,1,BC,1,1,11,1,200.0,0,INTERNET,5.1268415,linux,0,1,0,1
0,0.9,0.118672885,25,151,40,0.30858672,-1.1509477,AA,912,9825.3491832845,6137.0356,5432.2803,2,2,CA,65,0,BA,0,1,25,0,200.0,0,INTERNET,18.400644,other,0,1,0,1
0,0.6,0.91836596,-1,108,40,0.016402135,-0.71865785,AC,2206,1833.569763950869,3877.0815,4900.16,0,8,CA,171,1,BC,0,1,-1,0,1000.0,0,INTERNET,3.0244598,macintosh,1,1,0,4
0,0.9,0.03604953,26,18,40,0.033386737,-0.48517215,AB,945,6643.104777728648,3773.2615,4736.511,226,7,CA,197,0,BC,1,0,1,0,200.0,0,INTERNET,2.4127197,windows,0,1,0,3
0,0.6,0.84981054,-1,27,30,0.01689346,-0.99092513,AB,1375,6478.387007234644,3881.623,4230.741,208,6,CA,150,0,BC,0,1,5,0,200.0,0,INTERNET,2.3362668,windows,1,1,0,3
0,0.4,0.59590244,-1,38,30,0.021449119,-1.5068808,AD,641,6022.699562863587,5176.9897,5182.6196,11,10,CF,-45,1,BB,1,1,2,0,200.0,0,INTERNET,7.4340353,linux,1,1,0,2
0,0.3,0.34023646,-1,126,20,0.027077645,-1.4776744,AB,1059,11238.627443363444,4590.2676,3766.7798,21,10,CA,56,0,BE,0,1,1,0,200.0,0,INTERNET,18.324482,other,1,1,0,0
0,0.9,0.15962139,-1,71,20,0.0131621,-1.1928024,AC,2391,5191.742382809536,2481.8203,4120.56,0,8,CA,196,0,BB,1,1,-1,1,200.0,0,INTERNET,1.5552787,linux,0,1,0,5
0,0.7,0.32429343,-1,242,20,0.0041550524,-0.9817401,AB,1074,1609.2087019656256,5902.0493,4823.8965,8,17,CA,84,1,BE,0,1,1,0,200.0,0,INTERNET,6.4164834,linux,1,1,0,3
0,0.1,0.50420755,-1,116,30,0.010810292,49.233574,AA,5095,5008.575350954041,8480.907,5616.797,1644,22,CA,53,1,BE,0,1,15,1,200.0,0,INTERNET,6.387554,linux,0,1,0,1
0,0.2,0.75043124,-1,47,50,0.0029199505,-0.7074413,AB,1326,5671.7144720324,5651.0156,4407.8154,773,7,CA,196,1,BB,1,1,31,0,200.0,0,INTERNET,3.301548,windows,1,1,0,6
0,0.6,0.6580802,-1,123,30,0.02068211,-0.9604246,AB,605,3079.305623545624,2061.7358,4362.144,314,7,CA,75,1,BA,1,1,1,0,200.0,0,INTERNET,4.2143435,other,1,1,0,5
0,0.2,0.31033882,29,9,30,0.0010772747,-1.2811229,AC,658,2088.1860611286675,4927.606,5188.188,0,16,CA,112,1,BC,0,1,-1,0,200.0,0,INTERNET,20.076464,linux,0,1,0,3
0,0.9,0.06829921,-1,155,30,0.035760295,-0.91627985,AB,1307,6101.343102816691,4044.5317,4927.8,321,11,CA,97,1,BA,1,1,1,0,200.0,0,INTERNET,3.6080859,windows,1,1,0,4
0,0.9,0.91754615,-1,261,40,0.0049573565,51.96012,AA,1841,4572.008803102523,3910.9236,4852.4287,3,9,CA,187,0,BC,1,1,1,1,1500.0,0,INTERNET,2.767515,other,1,1,0,4
0,0.6,0.46007124,-1,35,40,0.026833761,-1.1689162,AB,780,13524.562266874049,4939.052,4882.5674,14,11,CD,11,0,BB,0,1,1,0,500.0,0,INTERNET,3.5712934,other,0,1,0,4
0,0.1,0.5564556,54,10,20,0.00792496,-1.0553378,AB,723,3981.386737497289,4847.3447,5299.3286,9,16,CA,76,1,BC,0,1,10,0,200.0,0,INTERNET,3.942599,linux,0,1,0,1
0,0.9,0.235859,85,4,30,0.0022346915,-0.5111531,AB,1824,8402.579605314078,5363.8657,5563.0244,7,13,CA,111,0,BC,0,1,28,0,200.0,0,INTERNET,8.1400585,macintosh,0,1,0,2
0,0.1,0.61055094,-1,195,20,0.025882937,21.619259,AD,3587,5980.501862278273,4369.235,5345.009,352,13,CA,27,1,BE,1,1,30,0,200.0,0,INTERNET,2.2660387,other,1,1,0,1
0,0.1,0.11899024,-1,79,50,0.002914422,-0.9823327,AC,2178,12697.241310345478,3426.4778,6535.69,0,6,CA,215,1,BB,0,0,-1,0,1500.0,0,INTERNET,53.28266,windows,0,1,0,0
0,0.1,0.8240454,86,6,20,0.03948472,-0.65906197,AC,1538,6195.832458709456,5272.228,5156.673,0,10,CA,135,1,BE,0,1,-1,0,200.0,0,INTERNET,6.790446,linux,1,1,0,3
0,0.1,0.101276815,-1,50,30,0.036813926,-1.4327435,AC,2768,13237.269834650571,6685.995,5599.4688,0,14,CA,118,0,BC,0,1,-1,1,200.0,0,INTERNET,1.0858032,other,1,1,0,2
0,0.7,0.7999701,-1,24,20,0.02595792,-1.5510367,AD,1225,14407.922911911026,7264.623,6312.794,313,17,CA,37,1,BC,0,1,25,0,200.0,0,INTERNET,2.4377441,windows,1,1,0,0
0,0.7,0.12189844,-1,57,30,1.753741,-0.8860766,AC,1150,7546.976217975015,4898.5415,4832.313,0,10,CA,293,1,BC,1,0,-1,0,1500.0,0,INTERNET,4.2447596,other,0,1,0,3
0,0.6,0.7569712,-1,36,30,0.003360292,-1.042698,AB,810,1848.6447770079883,3734.983,5643.8857,805,16,CE,179,0,BC,0,1,31,0,1000.0,0,INTERNET,5.553299,windows,1,1,0,2
0,0.6,0.5429949,-1,57,30,0.0066579003,-1.6357985,AB,4064,7287.808703495197,7222.5723,6687.18,21,12,CA,57,0,BE,0,1,20,0,200.0,0,INTERNET,5.8555884,windows,1,1,0,0
0,0.1,0.8637939,-1,50,10,0.03269676,-1.4600426,AC,829,5166.633601387534,5831.666,4321.6904,1,8,CA,72,1,BA,1,1,-1,0,200.0,0,INTERNET,4.6258116,linux,0,1,0,5
0,0.8,0.015317883,-1,230,50,8.8577115e-05,17.589216,AA,1079,5211.782635246719,2893.8467,3557.019,26,2,CF,162,1,BC,1,0,25,1,500.0,0,INTERNET,4.5434427,windows,0,1,0,5
0,0.6,0.3198325,-1,36,20,0.014035048,-1.4572128,AC,2570,8928.23100492012,5875.1753,5101.341,0,6,CE,136,0,BE,0,1,-1,0,200.0,0,INTERNET,27.049274,other,0,1,0,3
0,0.6,0.81274474,-1,59,40,0.012275956,49.833607,AA,563,8872.568621849521,3270.0974,4291.148,5,5,CA,266,1,BC,0,1,15,0,1000.0,1,INTERNET,3.2879372,linux,0,1,0,4
0,0.9,0.077077456,-1,34,20,0.022848321,-1.807402,AD,3938,7595.129339531933,7013.877,5970.625,14,16,CA,194,1,BB,1,1,25,0,1500.0,0,INTERNET,12.964761,linux,1,1,0,0
0,0.5,0.8050067,-1,94,20,0.025204098,-0.6935228,AC,3480,11281.315021409837,6151.4946,6623.114,0,13,CA,75,1,BE,0,1,-1,0,200.0,0,INTERNET,9.316141,other,0,1,0,0
0,0.1,0.61248267,54,0,20,0.0014494021,-1.2013925,AB,637,10340.36722313794,4010.6255,5112.385,41,16,CA,221,1,BC,0,1,1,0,1500.0,0,INTERNET,43.534103,linux,1,1,0,2
0,0.7,0.14223385,-1,86,50,0.006609471,7.0544205,AA,2935,6312.456624225711,4826.707,4201.421,1442,5,CA,128,1,BB,1,1,28,0,200.0,0,INTERNET,5.3760114,windows,0,1,0,5
0,0.2,0.03361405,-1,104,20,0.018112332,-0.8754942,AD,983,4496.529243895542,3518.5442,3859.813,6,8,CB,178,1,BE,1,1,31,0,500.0,0,INTERNET,12.573583,windows,0,1,0,3
0,0.9,0.697074,-1,9,30,0.017801894,-1.1949769,AB,387,3634.9536477506,3154.0122,4263.165,12,10,CA,160,1,BC,0,1,1,0,500.0,0,INTERNET,3.7197025,windows,0,1,0,4
0,0.9,0.46164122,-1,244,50,0.029747654,-0.84759945,AB,994,8324.360713123902,7134.2153,5245.1396,451,6,CA,214,0,BB,1,1,10,1,1500.0,0,INTERNET,4.7926393,windows,1,1,0,3
0,0.2,0.66338676,-1,107,40,0.0048705395,-1.1697137,AD,2648,10334.113201533572,3773.2952,4252.7266,1857,5,CA,160,0,BB,1,1,21,1,200.0,0,INTERNET,5.12674,windows,1,1,0,6
0,0.9,0.9076531,27,6,30,0.007385566,-0.93187547,AB,868,5884.369485827351,4296.371,5041.2334,14,9,CA,115,1,BC,0,1,1,0,200.0,0,INTERNET,4.8271284,macintosh,0,1,0,4
0,0.6,0.1700251,33,8,40,0.0024948192,-1.5095986,AB,1894,9749.976593564166,5959.6763,6719.2935,5,6,CB,76,0,BC,0,1,1,0,200.0,0,INTERNET,4.081994,linux,1,1,0,0
0,0.6,0.4361514,329,29,30,0.001984289,-0.20167294,AA,1374,2998.694004223337,5837.6274,4286.025,37,8,CB,108,1,BB,0,1,1,0,510.0,0,INTERNET,3.3760188,other,1,1,0,3
0,0.8,0.5173448,31,12,20,0.008806734,-1.2144793,AC,926,4705.3126957770255,5820.606,6729.499,2,16,CF,113,1,BB,1,1,-1,0,200.0,0,INTERNET,2.3469188,other,1,1,0,0
0,0.1,0.87303996,25,29,30,15.55368,19.859737,AA,1147,8346.164020332075,6200.4214,3891.2979,1532,2,CA,64,0,BC,1,1,25,0,500.0,0,INTERNET,23.86531,other,1,1,0,2
0,0.1,0.9070736,-1,37,40,0.006381636,-0.5614818,AB,1228,12076.946139882282,6926.739,5604.876,31,3,CA,32,1,BC,1,1,21,0,200.0,0,INTERNET,11.105752,windows,0,1,0,2
0,0.1,0.15985218,-1,182,30,0.009082374,-0.46605474,AB,964,4476.563034596614,5181.8525,5160.24,10,20,CA,100,0,BA,0,1,30,0,200.0,0,INTERNET,5.69485,other,0,1,0,2
0,0.7,0.5032858,-1,31,40,0.044186424,-1.435457,AB,436,623.7079338595836,2430.921,3100.9114,13,4,CA,112,1,BE,1,1,12,0,200.0,0,INTERNET,2.3637831,windows,1,1,0,7
0,0.3,0.38172507,25,19,30,0.040179472,-1.405784,AD,1753,4109.4906494357,4765.256,4866.0796,8,21,CA,109,1,BC,0,1,28,1,1500.0,0,INTERNET,4.592169,windows,0,1,0,3
0,0.1,0.8851493,-1,105,40,0.010844993,-1.1140803,AB,2767,5164.0996100389,3211.0156,4425.5713,17,6,CA,85,0,BA,0,1,25,0,500.0,0,INTERNET,2.8133907,windows,0,1,0,5
0,0.9,0.2071539,-1,68,50,0.005603567,-1.0704157,AC,873,3231.7583507192967,5596.348,4275.4688,10,7,CA,245,1,BA,0,1,-1,0,1500.0,0,INTERNET,35.374893,linux,0,1,0,3
0,0.1,0.32314655,-1,5,50,0.0137667805,-1.213833,AB,982,1843.935005532208,9083.869,4747.4214,1344,2,CB,132,1,BB,0,1,1,0,200.0,0,INTERNET,8.839097,linux,0,1,0,3
0,0.1,0.20150264,-1,61,30,0.011822413,-0.7344087,AB,1828,1320.400674901356,5136.138,5319.6455,35,11,CA,150,1,BC,0,1,28,1,1500.0,0,INTERNET,1.7073421,linux,0,2,0,1
0,0.1,0.8110779,29,1,30,18.82827,50.236973,AA,2458,10152.969387156088,5295.1343,3870.6316,1328,2,CF,166,1,BB,1,1,2,0,1000.0,0,INTERNET,10.392129,other,1,2,0,6
1,0.9,0.77853703,-1,85,30,0.003972764,-0.49588042,AA,4190,9622.975566710753,5332.651,5937.864,1,12,CA,225,1,BA,0,1,28,0,1500.0,0,INTERNET,6.800806,windows,0,2,0,0
0,0.9,0.7192729,-1,37,20,0.04471627,-0.74828756,AD,263,2942.701411508128,1838.3478,3134.3804,17,7,CA,128,0,BE,0,1,1,0,200.0,0,INTERNET,1.1282032,other,0,1,0,7
0,0.5,0.31801203,202,7,20,0.02098803,-1.179785,AC,547,6825.354187746339,3973.1638,5292.039,0,17,CA,163,1,BC,0,1,-1,0,1000.0,0,INTERNET,3.0492175,linux,1,1,0,2
0,0.1,0.87350667,10,10,20,0.043210465,-1.6732018,AC,4605,6804.087863501018,5077.537,6410.691,0,5,CA,133,1,BC,0,1,-1,0,510.0,0,INTERNET,8.690356,linux,0,1,0,0
0,0.8,0.8952614,87,47,50,0.0075108623,-1.0398574,AB,1103,6348.059484159679,4017.9492,6747.9854,24,26,CA,137,1,BB,1,1,28,0,200.0,0,INTERNET,20.674807,linux,1,1,0,0
0,0.9,0.46390453,11,4,30,0.0031319703,-1.7571869,AD,2786,7406.596389784415,5222.454,4893.81,13,11,CA,36,1,BC,0,1,1,0,200.0,0,INTERNET,1.359664,linux,1,1,0,3
0,0.2,0.19041924,55,2,30,0.024080442,-0.9083858,AB,1650,2616.0241324785,4344.6377,4749.0317,1680,13,CB,129,1,BC,0,1,11,0,200.0,0,INTERNET,3.2537735,linux,1,1,0,3
0,0.1,0.6984502,-1,49,20,2.4693363,17.222744,AA,2063,5099.838341278943,4079.2244,5679.4194,2,8,CA,66,1,BE,0,1,31,0,200.0,0,INTERNET,22.522572,other,1,1,0,1
0,0.1,0.38164175,53,2,30,73.05162,-1.3058211,AC,2118,4152.013041411222,3429.7305,4386.9424,2,17,CA,131,1,BB,1,1,-1,0,200.0,0,INTERNET,10.2737465,linux,1,1,0,7
0,0.8,0.91710037,-1,35,60,0.0047479956,-0.7797335,AC,88,3493.014148299156,1868.9227,3098.6206,6,5,CB,217,0,BB,1,0,-1,0,490.0,0,INTERNET,26.187382,windows,1,1,0,7
0,0.6,0.19927225,-1,63,40,0.0076153553,104.26533,AA,981,1030.4447614338942,2402.2114,4280.5835,9,3,CB,175,0,BA,0,1,15,0,1500.0,0,INTERNET,13.586669,other,1,1,0,6
0,0.9,0.5870302,-1,42,30,0.018651709,28.63911,AA,2117,5614.150742282522,3696.7856,5311.985,5,14,CB,171,0,BE,0,1,15,0,1500.0,0,INTERNET,3.6170876,other,1,1,0,1
0,0.2,0.8733148,-1,37,30,0.0097414255,-1.3430105,AC,610,4636.840101488248,2929.8127,4445.896,0,14,CF,199,1,BB,1,1,-1,1,1500.0,0,INTERNET,0.63649064,linux,1,1,0,5
0,0.7,0.0801358,-1,41,50,0.0004996631,-1.1060846,AB,1357,8607.266454851737,4484.894,6303.5923,2,8,CA,85,1,BC,0,1,10,0,990.0,0,INTERNET,11.422003,windows,1,1,0,0
0,0.9,0.10666097,31,235,30,0.020884773,33.402237,AA,529,7110.239224151992,5818.9834,5786.775,14,13,CB,240,0,BA,1,1,30,1,1500.0,0,INTERNET,4.790446,linux,1,1,0,0
0,0.7,0.9042489,-1,130,40,0.017111598,-1.1478965,AD,1893,5106.00521529673,4397.679,5091.48,43,9,CA,101,0,BA,1,1,20,0,500.0,0,INTERNET,2.4439747,linux,1,1,0,3
0,0.1,0.51272964,33,42,30,0.7417569,-1.4171512,AC,3153,6347.553924920656,5110.281,5737.6562,0,9,CA,34,1,BB,0,1,-1,1,200.0,0,INTERNET,5.2105145,linux,1,1,0,1
0,0.2,0.6423972,31,9,20,0.9270088,-0.9520788,AC,2084,9766.69878978398,6651.9873,5516.7354,0,11,CA,150,1,BB,0,1,-1,0,200.0,0,INTERNET,18.898233,linux,0,1,0,1
0,0.8,0.22939666,-1,197,30,0.022486048,50.39151,AA,751,6395.543893920154,4852.928,4294.3545,0,6,CA,122,0,BA,0,1,25,0,200.0,0,INTERNET,7.2646275,macintosh,0,1,0,5
